                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0209,                 2.2829,                 1.6461,                0.00549,                      1,                0.82749,                0.58929,                 1.0198,                 2.5075,                 1.4067,                0.00014,                0.00014,                0.00014
                      2,                0.85767,                 1.2743,                 1.3697,                0.86107,                0.55338,                0.92902,                0.70662,                0.85303,                 1.9424,                 1.2361,              0.0002703,              0.0002703,              0.0002703
                      3,                0.76421,                0.95748,                  1.294,                0.86704,                0.98214,                0.92284,                0.74649,                0.90489,                 1.3523,                 1.3545,             0.00036892,             0.00036892,             0.00036892
                      4,                0.74071,                0.85898,                 1.2336,                 0.8876,                0.98214,                0.98327,                0.81608,                0.90665,                 1.2108,                 1.2887,             0.00043586,             0.00043586,             0.00043586
                      5,                0.73337,                0.81839,                 1.2463,                0.68541,                0.77818,                0.78704,                0.48816,                 1.0972,                 1.9293,                 1.6329,             0.00047112,             0.00047112,             0.00047112
                      6,                0.74975,                0.83779,                 1.2372,                0.87298,                0.94643,                0.94706,                0.72314,                 1.0168,                 1.5016,                 1.3642,              0.0004747,              0.0004747,              0.0004747
                      7,                0.71487,                0.77168,                 1.1594,                0.96016,                0.98214,                 0.9823,                0.80404,                0.82362,                 1.2222,                 1.2041,              0.0004466,              0.0004466,              0.0004466
                      8,                0.63647,                0.75428,                 1.1495,                0.97081,                      1,                0.99377,                0.81231,                0.77122,                 1.0128,                 1.1775,             0.00038682,             0.00038682,             0.00038682
                      9,                0.64792,                0.72815,                 1.1688,                0.96288,                0.98214,                0.99169,                0.79506,                0.79197,                0.93175,                 1.2248,             0.00029536,             0.00029536,             0.00029536
                     10,                0.60685,                0.71394,                 1.1463,                0.96217,                0.98214,                0.98968,                0.80547,                0.76362,                0.92349,                 1.1617,             0.00017222,             0.00017222,             0.00017222
